"Anna Schmidt,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Lisa Weber,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Sophie Fischer,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Laura Hoffmann,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Maria Bauer,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Jana Klein,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Mia Neumann,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Lena Schulte,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Emma Braun,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Clara Zimmermann,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Hannah Krüger,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Lea Koch,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Sarah Wolf,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Julia Schäfer,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Katharina Becker,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Nina Richter,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Sabrina Lange,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Stefanie Werner,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Nadine Schmitt,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Melanie Krause,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Franziska Müller,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Bianca Weiß,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Verena Hartmann,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Claudia Günther,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Nicole Vogel,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Tanja Schwarz,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Susanne Krämer,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Patricia Berg,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Monika Sommer,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Petra Franke,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Michaela Böhm,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Renate Lehmann,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Brigitte Haas,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Ursula Köhler,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Ingrid Brandt,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Waltraud Herrmann,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Elisabeth Schmitz,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Anneliese König,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Hildegard Roth,""Frau"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Helene Fuchs,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Irene Berger,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Gisela Simon,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Rosemarie Baumann,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Elfriede Busch,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Marianne Meier,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Edith Schubert,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Agnes Mayer,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Dorothea Hahn,""Frau"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Hannelore Pfeiffer,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Christa Dietrich,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Luise Körner,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Margarete Frey,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Hildegund Schreiber,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Irmgard Henkel,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Gerda Ziegler,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Ilse Kiefer,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Doris Pfeil,""Frau"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Anna Schmidt,""Frau"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Hannah Krüger,""Frau"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Franziska Müller,""Frau"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Thomas Müller,""Mann"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Lukas Braun,""Mann"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Tim Hartmann,""Mann"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Florian Meyer,""Mann"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Sebastian Koch,""Mann"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Nico Baumann,""Mann"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Leon Busch,""Mann"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Bernd Kraus,""Mann"",""SV Mensfelden"",""2025-07-05T08:00:00+00:00"""
"Jonas Becker,""Mann"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Felix Schulz,""Mann"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Ben Krause,""Mann"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Daniel Weber,""Mann"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Patrick Fischer,""Mann"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Aaron Meier,""Mann"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Luca Schubert,""Mann"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Ralf Seidel,""Mann"",""TSV Lindheim"",""2025-07-05T08:00:00+00:00"""
"Markus Wagner,""Mann"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Max Richter,""Mann"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Christian Hoffmann,""Mann"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Michael Zimmermann,""Mann"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Stefan Klein,""Mann"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Noah Mayer,""Mann"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Elias Hahn,""Mann"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Kurt Bauer,""Mann"",""VfB Altenstadt"",""2025-07-05T08:00:00+00:00"""
"Andreas Schulte,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Tobias Berger,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Christoph König,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Alexander Roth,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Niklas Brandt,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Jan Herrmann,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Louis Dietrich,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Finn Körner,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Hendrik Wolf,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Sven Schäfer,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Lars Vogel,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Moritz Schwarz,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Kai Lange,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Oliver Werner,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Dominik Schmitt,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"Liam Fuchs,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
"René Böhm,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Kevin Lehmann,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Marco Haas,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Dennis Köhler,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Philipp Schmitz,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Simon Huber,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Fabian Pfeiffer,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Hans Kiefer,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Günter Ziegler,""Mann"",""FC Niederselters"",""2025-07-05T08:00:00+00:00"""
"Jonas Frey,""Mann"",""SC Rotenberg"",""2025-07-05T08:00:00+00:00"""
"Steffen Götz,""Mann"",""TV Glashütten"",""2025-07-05T08:00:00+00:00"""
